epoch,object,raoff,raoff_err,decoff,decoff_err
0.0,1,0.0,0.0,1.0,0.0
0.6053219822329834,1,0.010428227132162042,0.0,0.9999456245610958,0.0
1.2106439644659668,1,0.020855320185469473,0.0,0.99978250415776,0.0
1.8159659466989502,1,0.031280145204399756,0.0,0.9995106565294798,0.0
2.4212879289319336,1,0.04170156848008111,0.0,0.9991301112399231,0.0
3.026609911164917,1,0.052118456673584244,0.0,0.9986409096737243,0.0
3.6319318933979003,1,0.0625296769391741,0.0,0.9980431050319833,0.0
4.237253875630884,1,0.0729340970475078,0.0,0.9973367623264795,0.0
4.842575857863867,1,0.0833305855087654,0.0,0.9965219583726023,0.0
5.44789784009685,1,0.09371801169570063,0.0,0.9955987817809966,0.0
6.053219822329834,1,0.10409524596659753,0.0,0.9945673329479274,0.0
6.658541804562818,1,0.11446115978811988,0.0,0.9934277240443607,0.0
7.263863786795801,1,0.12481462585804029,0.0,0.992180079003765,0.0
7.869185769028784,1,0.13515451822783534,0.0,0.9908245335086338,0.0
8.474507751261768,1,0.14547971242513336,0.0,0.9893612349757295,0.0
9.079829733494751,1,0.15578908557600182,0.0,0.9877903425400519,0.0
9.685151715727734,1,0.16608151652706096,0.0,0.9861120270375326,0.0
10.290473697960717,1,0.17635588596741006,0.0,0.9843264709864558,0.0
10.8957956801937,1,0.18661107655035347,0.0,0.9824338685676091,0.0
11.501117662426685,1,0.19684597301491336,0.0,0.980434425603167,0.0
12.106439644659668,1,0.20705946230711478,0.0,0.9783283595343071,0.0
12.71176162689265,1,0.21725043370103184,0.0,0.9761158993975632,0.0
13.317083609125635,1,0.22741777891957968,0.0,0.973797285799917,0.0
13.922405591358618,1,0.23756039225504072,0.0,0.9713727708926327,0.0
14.527727573591601,1,0.24767717068931155,0.0,0.9688426183438349,0.0
15.133049555824584,1,0.2577670140138569,0.0,0.966207103309834,0.0
15.738371538057567,1,0.26782882494935817,0.0,0.9634665124052034,0.0
16.34369352029055,1,0.2778615092650439,0.0,0.96062114367161,0.0
16.949015502523537,1,0.28786397589768786,0.0,0.957671306545401,0.0
17.55433748475652,1,0.2978351370702636,0.0,0.9546173218239533,0.0
18.159659466989503,1,0.30777390841024066,0.0,0.9514595216307864,0.0
18.764981449222486,1,0.3176792090675117,0.0,0.948198249379443,0.0
19.37030343145547,1,0.32754996183193513,0.0,0.9448338597361432,0.0
19.97562541368845,1,0.3373850932504833,0.0,0.941366718581214,0.0
20.580947395921434,1,0.34718353374398114,0.0,0.9377972029692997,0.0
21.186269378154417,1,0.35694421772342355,0.0,0.9341257010883564,0.0
21.7915913603874,1,0.36666608370586,0.0,0.9303526122174363,0.0
22.396913342620387,1,0.376348074429831,0.0,0.9264783466832662,0.0
